TrainNumber,DepartureDate,DepartureTime,DestinationTime,DestinationDate,Duration,NonReservedCar,Discount,Note,Sequence,StationInfo,IsCrossNight,RunDate,DepartureTime_Order,DestinationTime_Order,DiscountWord
0149,,17:31,19:05,,01:34,10-12,[],,52,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '17:20', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '17:31', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '17:39', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '', 'Show': False, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '', 'Show': False, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '18:20', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '', 'Show': False, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '', 'Show': False, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '19:05', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,17:31,19:05,
0669,,17:46,19:45,,01:59,8-12,[],,53,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '17:35', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '17:46', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '17:55', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '18:10', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '18:22', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '18:48', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '19:14', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '19:33', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '19:45', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,17:46,19:45,
0849,,18:11,20:25,,02:14,8-12,[],,54,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '18:00', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '18:11', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '18:19', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '18:34', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '18:47', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '18:58', 'Show': True, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '19:17', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '19:30', 'Show': True, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '19:41', 'Show': True, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '19:55', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '20:13', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '20:25', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,18:11,20:25,
0673,,18:21,20:20,,01:59,8-12,[],,55,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '18:10', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '18:21', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '18:29', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '18:43', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '18:56', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '19:25', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '19:50', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '20:07', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '20:20', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,18:21,20:20,
0153,,18:31,20:05,,01:34,10-12,[],,56,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '18:20', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '18:31', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '18:39', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '', 'Show': False, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '', 'Show': False, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '19:20', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '', 'Show': False, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '', 'Show': False, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '20:05', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,18:31,20:05,
0675,,18:46,20:45,,01:59,9-12,[],,57,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '18:35', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '18:46', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '18:55', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '19:10', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '19:22', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '19:48', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '20:14', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '20:33', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '20:45', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,18:46,20:45,
0249,,18:51,20:30,,01:39,10-12,[],,58,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '18:40', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '18:51', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '18:59', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '', 'Show': False, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '', 'Show': False, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '19:40', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '', 'Show': False, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '20:18', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '20:30', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,18:51,20:30,
0853,,19:11,21:25,,02:14,8-12,[],,59,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '19:00', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '19:11', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '19:19', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '19:34', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '19:47', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '19:58', 'Show': True, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '20:17', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '20:30', 'Show': True, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '20:41', 'Show': True, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '20:55', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '21:13', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '21:25', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,19:11,21:25,
1679,,19:21,21:20,,01:59,10-12,[],,60,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '19:10', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '19:21', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '19:29', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '19:43', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '19:56', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '20:25', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '20:50', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '21:07', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '21:20', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,19:21,21:20,
0157,,19:31,21:05,,01:34,10-12,[],,61,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '19:20', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '19:31', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '19:39', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '', 'Show': False, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '', 'Show': False, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '20:20', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '', 'Show': False, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '', 'Show': False, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '21:05', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,19:31,21:05,
0681,,19:46,21:45,,01:59,8-12,[],,62,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '19:35', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '19:46', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '19:55', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '20:10', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '20:22', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '20:48', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '21:14', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '21:33', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '21:45', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,19:46,21:45,
0857,,20:11,22:25,,02:14,9-12,[],,63,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '20:00', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '20:11', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '20:19', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '20:34', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '20:47', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '20:58', 'Show': True, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '21:17', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '21:30', 'Show': True, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '21:41', 'Show': True, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '21:55', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '22:13', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '22:25', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,20:11,22:25,
0161,,20:31,22:05,,01:34,10-12,[],,64,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '20:20', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '20:31', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '20:39', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '', 'Show': False, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '', 'Show': False, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '21:20', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '', 'Show': False, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '', 'Show': False, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '22:05', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,20:31,22:05,
0687,,20:46,22:45,,01:59,10-12,[],,65,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '20:35', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '20:46', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '20:55', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '21:10', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '21:22', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '21:48', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '22:14', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '22:33', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '22:45', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,20:46,22:45,
0861,,21:11,23:25,,02:14,10-12,[],,66,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '21:00', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '21:11', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '21:19', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '21:34', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '21:47', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '21:58', 'Show': True, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '22:17', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '22:30', 'Show': True, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '22:41', 'Show': True, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '22:55', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '23:13', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '23:25', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,21:11,23:25,
0165,,21:31,23:05,,01:34,10-12,[],,67,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '21:20', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '21:31', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '21:39', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '', 'Show': False, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '', 'Show': False, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '22:20', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '', 'Show': False, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '', 'Show': False, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '23:05', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,21:31,23:05,
0693,,21:41,23:40,,01:59,10-12,[],,68,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '21:30', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '21:41', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '21:50', 'Show': True, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '22:05', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '22:17', 'Show': True, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '22:43', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '23:09', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '23:28', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '23:40', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,21:41,23:40,
0333,,21:56,23:55,,01:59,10-12,[],,69,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '21:45', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '21:56', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '22:15', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '', 'Show': False, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '22:49', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '23:01', 'Show': True, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '23:12', 'Show': True, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '23:24', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '23:42', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '23:55', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,21:56,23:55,
0295,,22:16,23:59,,01:43,10-12,[],,70,"[{'StationNo': '01', 'StationName': '南港', 'DepartureTime': '22:05', 'Show': True, 'ColorClass': 'orange'}, {'StationNo': '02', 'StationName': '台北', 'DepartureTime': '22:16', 'Show': True, 'ColorClass': 'purple'}, {'StationNo': '03', 'StationName': '板橋', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_green'}, {'StationNo': '04', 'StationName': '桃園', 'DepartureTime': '22:35', 'Show': True, 'ColorClass': 'light_green'}, {'StationNo': '05', 'StationName': '新竹', 'DepartureTime': '', 'Show': False, 'ColorClass': 'gray'}, {'StationNo': '06', 'StationName': '苗栗', 'DepartureTime': '', 'Show': False, 'ColorClass': 'sky_blue'}, {'StationNo': '07', 'StationName': '台中', 'DepartureTime': '23:07', 'Show': True, 'ColorClass': 'pink'}, {'StationNo': '08', 'StationName': '彰化', 'DepartureTime': '', 'Show': False, 'ColorClass': 'red'}, {'StationNo': '09', 'StationName': '雲林', 'DepartureTime': '', 'Show': False, 'ColorClass': 'dark_blue'}, {'StationNo': '10', 'StationName': '嘉義', 'DepartureTime': '23:30', 'Show': True, 'ColorClass': 'yellow'}, {'StationNo': '11', 'StationName': '台南', 'DepartureTime': '23:48', 'Show': True, 'ColorClass': 'brown'}, {'StationNo': '12', 'StationName': '左營', 'DepartureTime': '23:59', 'Show': True, 'ColorClass': 'blue'}]",False,2025/04/28,22:16,23:59,
